Season,TeamID,TeamName,ConfAbbrev,is_tourney_team,tourney_seed_num,kp_tempo,kp_ranktempo,kp_adjtempo,kp_rankadjtempo,kp_oe,kp_rankoe,kp_adjoe,kp_rankadjoe,kp_de,kp_rankde,kp_adjde,kp_rankadjde,kp_adjem,kp_rankadjem,rs_games,rs_wins,rs_avg_pts_for,rs_avg_pts_against,rs_avg_margin,rs_margin_std,rs_fgm,rs_fga,rs_fgm3,rs_fga3,rs_ftm,rs_fta,rs_orb,rs_drb,rs_ast,rs_to,rs_stl,rs_blk,rs_pf,rs_opp_fgm,rs_opp_fga,rs_opp_fgm3,rs_opp_fga3,rs_opp_ftm,rs_opp_fta,rs_opp_or,rs_opp_dr,rs_opp_ast,rs_opp_to,rs_opp_stl,rs_opp_blk,rs_opp_pf,rs_win_pct,rs_fg_pct,rs_fg3_pct,rs_ft_pct,rs_fg2_pct,rs_efg_pct,rs_to_rate,rs_or_pct,rs_dr_pct,rs_ft_rate,rs_ast_to_ratio,rs_opp_fg_pct,rs_opp_fg3_pct,rs_opp_ft_pct,rs_opp_fg2_pct,rs_opp_efg_pct,rs_opp_to_rate,rs_opp_ft_rate,lms_slope,lms_r2,lms_residual_std,lms_consistency,lms_margin_vs_weak_surplus
2026,1433,VCU,a_ten,1,11.0,69.4,124,68.5,116,117.8,40,119.9,46,103.2,66,102.7,60,17.2,4,29,22,83.34482758620689,72.79310344827586,10.551724137931034,13.568835635109254,27.06896551724138,58.55172413793103,9.517241379310345,26.17241379310345,19.689655172413794,26.620689655172413,10.275862068965518,23.82758620689655,14.586206896551724,9.96551724137931,7.068965517241379,5.793103448275862,17.551724137931036,25.586206896551722,59.3448275862069,6.724137931034483,20.0,14.89655172413793,20.655172413793103,8.724137931034482,21.06896551724138,12.551724137931034,10.517241379310345,5.827586206896552,4.448275862068965,20.620689655172413,0.7586206896551724,0.46230859835100124,0.36363636363636365,0.7396373056994819,0.5420660276890309,0.543580683156655,0.12421132257121735,0.3278327832783278,0.7319915254237289,0.4546525323910483,1.4636678200692044,0.431144683323649,0.33620689655172414,0.7212020033388982,0.47940403155127076,0.48779779198140616,0.13321336850748616,0.34805345729227194,-39.224451228888945,0.37201976916083734,10.949964252316883,0.3900657665281958,5.909814323607426
2026,1434,Valparaiso,mvc,0,,66.1,291,65.1,301,105.9,230,108.1,185,106.3,118,107.2,134,0.9,18,30,16,71.03333333333333,71.6,-0.5666666666666667,13.548592835275993,23.933333333333334,57.63333333333333,7.166666666666667,21.2,16.0,22.466666666666665,9.7,22.033333333333335,11.433333333333334,8.666666666666666,5.2,5.166666666666667,17.833333333333332,25.266666666666666,56.6,6.866666666666666,21.066666666666666,14.2,20.066666666666666,8.366666666666667,22.633333333333333,12.3,9.366666666666667,4.266666666666667,4.866666666666666,19.2,0.5333333333333333,0.41526894158473104,0.33805031446540884,0.712166172106825,0.46020128087831647,0.4774436090225564,0.11375767864330842,0.30000000000000004,0.7247807017543859,0.3898207056101793,1.3192307692307694,0.44640753828032975,0.32594936708860756,0.707641196013289,0.5178236397748592,0.5070671378091872,0.12522951316469688,0.35453474676089514,-20.939376780519623,0.14968377739133265,12.714649924343309,0.6131101223974287,4.766666666666667
2026,1435,Vanderbilt,sec,1,5.0,70.8,62,68.8,98,121.2,9,126.8,7,105.9,109,99.3,31,27.5,1,29,22,86.89655172413794,74.51724137931035,12.379310344827585,17.097229919959563,29.551724137931036,61.41379310344828,9.724137931034482,27.413793103448278,18.06896551724138,23.103448275862068,8.724137931034482,23.82758620689655,16.620689655172413,8.0,7.9655172413793105,6.068965517241379,19.517241379310345,24.586206896551722,58.13793103448276,7.068965517241379,22.586206896551722,18.275862068965516,24.06896551724138,8.517241379310345,21.862068965517242,11.068965517241379,11.379310344827585,4.206896551724138,4.103448275862069,19.103448275862068,0.7586206896551724,0.4811903425042111,0.35471698113207545,0.782089552238806,0.5831643002028398,0.5603593486805166,0.10052864199670682,0.2852311161217587,0.7366737739872068,0.3761931499157776,2.0775862068965516,0.4228944246737841,0.31297709923664124,0.7593123209169054,0.4927255092143548,0.4836892052194543,0.1420503460862977,0.4139976275207592,-39.44389373774075,0.24546743720858966,15.12383320828729,0.5045532952894028,7.049261083743842
2026,1436,Vermont,aec,0,,64.4,346,64.8,310,110.6,127,106.1,226,105.3,98,112.6,247,-6.5,20,28,17,72.85714285714286,69.96428571428571,2.892857142857143,11.15991266962474,25.821428571428573,56.464285714285715,8.464285714285714,25.178571428571427,12.75,17.357142857142858,7.392857142857143,24.857142857142858,12.642857142857142,7.857142857142857,3.8214285714285716,4.5,17.214285714285715,23.678571428571427,54.5,7.892857142857143,22.285714285714285,14.714285714285714,20.214285714285715,6.285714285714286,22.857142857142858,11.678571428571429,7.678571428571429,4.607142857142857,4.75,16.607142857142858,0.6071428571428571,0.45730550284629984,0.33617021276595743,0.7345679012345678,0.5547945205479453,0.532258064516129,0.10918981159794325,0.24439197166469895,0.7981651376146789,0.3074003795066414,1.6090909090909091,0.43446920052424637,0.3541666666666667,0.7279151943462897,0.4900221729490022,0.5068807339449541,0.10803802938634399,0.37090432503276544,-10.405170822150225,0.08046495448489221,10.905363523781189,0.7163365471462843,2.8214285714285716
2026,1437,Villanova,big_east,1,8.0,66.5,276,65.2,296,115.1,61,120.4,41,105.1,95,100.4,35,20.0,3,29,22,77.17241379310344,70.75862068965517,6.413793103448276,14.286650215646649,27.20689655172414,59.724137931034484,9.689655172413794,27.310344827586206,13.068965517241379,19.03448275862069,9.620689655172415,21.103448275862068,15.275862068965518,9.10344827586207,5.9655172413793105,3.9655172413793105,16.06896551724138,25.79310344827586,57.275862068965516,7.241379310344827,21.24137931034483,11.931034482758621,16.75862068965517,9.137931034482758,22.0,13.862068965517242,10.241379310344827,4.655172413793103,4.827586206896552,16.862068965517242,0.7586206896551724,0.45554272517321015,0.35479797979797983,0.6865942028985507,0.5404255319148936,0.536662817551963,0.11791610090759667,0.3042529989094875,0.6978335233751425,0.3187066974595843,1.678030303030303,0.45033112582781454,0.3409090909090909,0.7119341563786009,0.5148325358851675,0.5135460565924141,0.13675040518638576,0.29259482239614687,-73.43231799416837,0.32114162818440306,11.987182975896022,0.4333064071436813,7.5092838196286475
2026,1438,Virginia,acc,1,3.0,66.5,272,65.7,271,119.3,23,122.5,27,100.9,36,95.8,16,26.7,1,29,25,81.24137931034483,68.06896551724138,13.172413793103448,15.25045424503162,28.17241379310345,60.96551724137931,10.137931034482758,28.448275862068964,14.758620689655173,20.620689655172413,11.89655172413793,25.24137931034483,16.724137931034484,9.413793103448276,6.689655172413793,7.0,17.93103448275862,23.344827586206897,58.89655172413793,6.689655172413793,21.75862068965517,14.689655172413794,19.79310344827586,9.068965517241379,19.96551724137931,11.724137931034482,9.413793103448276,5.724137931034483,4.586206896551724,17.896551724137932,0.8620689655172413,0.46210407239819007,0.3563636363636364,0.7157190635451506,0.5546129374337221,0.5452488687782805,0.11848341232227488,0.3733766233766234,0.735678391959799,0.338235294117647,1.7765567765567767,0.39637002341920374,0.3074484944532488,0.7421602787456446,0.4484679665738161,0.4531615925058548,0.12222640090259498,0.3360655737704918,-49.86705161444979,0.40526300798477366,11.976843899934432,0.36339729188074166,7.113300492610836
2026,1439,Virginia Tech,acc,0,,67.9,206,67.0,197,112.9,91,117.2,62,107.6,147,103.6,70,13.6,3,29,18,78.89655172413794,74.55172413793103,4.344827586206897,14.360849214018762,27.586206896551722,60.62068965517241,8.517241379310345,23.82758620689655,15.206896551724139,20.689655172413794,9.482758620689655,22.448275862068964,14.517241379310345,8.89655172413793,5.724137931034483,4.793103448275862,17.06896551724138,27.20689655172414,60.89655172413793,7.379310344827586,24.20689655172414,12.758620689655173,17.344827586206897,9.827586206896552,21.82758620689655,12.655172413793103,11.137931034482758,4.862068965517241,4.379310344827586,18.20689655172414,0.6206896551724138,0.4550625711035267,0.35745296671490595,0.735,0.5182755388940956,0.5253128555176337,0.1131578947368421,0.302863436123348,0.6955128205128205,0.3412969283276451,1.6317829457364341,0.4467723669309174,0.30484330484330485,0.73558648111332,0.5404135338345865,0.5073612684031711,0.13980747255791404,0.2848244620611552,-27.789827660900897,0.2077425044247263,13.01698589313408,0.5442122155819373,6.655172413793103
2026,1440,VMI,southern,0,,67.6,219,66.7,217,101.4,310,98.6,338,123.3,362,124.9,364,-26.3,21,28,3,68.42857142857143,83.14285714285714,-14.714285714285714,12.337408164263685,22.785714285714285,58.392857142857146,9.857142857142858,31.357142857142858,13.0,17.964285714285715,8.035714285714286,19.535714285714285,11.535714285714286,9.142857142857142,5.5,3.642857142857143,17.428571428571427,28.785714285714285,59.464285714285715,10.285714285714286,27.964285714285715,15.285714285714286,21.071428571428573,10.571428571428571,26.464285714285715,18.0,9.035714285714286,5.285714285714286,4.535714285714286,16.285714285714285,0.10714285714285714,0.39021406727828745,0.3143507972665148,0.7236580516898607,0.47820343461030373,0.4746177370030581,0.12119375852143614,0.23291925465838512,0.6488730723606169,0.3076452599388379,1.2617187500000002,0.48408408408408404,0.367816091954023,0.7254237288135593,0.5873015873015873,0.5705705705705706,0.11618295371050696,0.35435435435435436,-29.330904157749924,0.26606240588748176,10.770818509263796,0.48418762530598225,5.928571428571427
2026,1441,W Carolina,southern,0,,68.8,162,67.8,155,111.2,118,109.2,168,113.6,301,114.7,288,-5.5,11,27,12,76.62962962962963,79.5925925925926,-2.962962962962963,18.440093194911924,27.25925925925926,62.0,8.518518518518519,25.14814814814815,13.592592592592593,19.14814814814815,10.703703703703704,22.74074074074074,12.148148148148149,10.148148148148149,4.777777777777778,3.962962962962963,19.185185185185187,27.074074074074073,57.48148148148148,9.296296296296296,25.333333333333332,16.14814814814815,21.85185185185185,7.2592592592592595,22.62962962962963,13.185185185185185,8.037037037037036,5.851851851851852,4.518518518518518,15.814814814814815,0.4444444444444444,0.43966547192353644,0.3387334315169367,0.7098646034816247,0.5085427135678392,0.508363201911589,0.12594921580524757,0.3211111111111111,0.7580246913580246,0.3088410991636798,1.197080291970803,0.47100515463917525,0.3669590643274854,0.7389830508474576,0.5529953917050691,0.551868556701031,0.1069703243616287,0.3801546391752577,-13.44596947935368,0.022949215068479134,18.58824338393864,0.8485100166067765,0.5014245014245011
2026,1442,W Illinois,ovc,0,,67.3,228,66.5,226,93.6,359,92.9,359,116.4,337,121.3,355,-28.4,13,28,2,63.214285714285715,78.5,-15.285714285714286,13.037999002508705,21.821428571428573,55.464285714285715,5.714285714285714,18.464285714285715,13.857142857142858,20.928571428571427,8.178571428571429,19.892857142857142,8.071428571428571,8.928571428571429,4.535714285714286,4.428571428571429,16.5,28.357142857142858,59.07142857142857,7.285714285714286,20.464285714285715,14.5,20.571428571428573,10.464285714285714,25.285714285714285,14.142857142857142,8.964285714285714,5.75,5.392857142857143,17.107142857142858,0.07142857142857142,0.3934320669671604,0.3094777562862669,0.6621160409556315,0.43532818532818535,0.4449452672247264,0.12130975718639002,0.24439701173959444,0.6552941176470589,0.37733419188667094,0.9039999999999999,0.4800483675937122,0.35602094240837695,0.704861111111111,0.5457909343200741,0.5417170495767836,0.11628768925705602,0.3482466747279323,-13.235377339247949,0.04799847802537138,12.963580620973831,0.7809144504414511,1.6703296703296715
2026,1443,WKU,cusa,0,,70.9,57,69.9,51,108.9,162,108.5,181,107.7,158,108.5,155,0.0,9,27,16,78.14814814814815,75.37037037037037,2.7777777777777777,12.546324418340872,25.48148148148148,62.333333333333336,8.296296296296296,24.925925925925927,18.88888888888889,24.703703703703702,10.555555555555555,24.444444444444443,13.222222222222221,9.444444444444445,5.703703703703703,4.518518518518518,20.074074074074073,24.37037037037037,56.74074074074074,8.333333333333334,24.703703703703702,18.296296296296298,26.59259259259259,8.407407407407407,24.962962962962962,14.222222222222221,10.37037037037037,5.2592592592592595,6.7407407407407405,18.555555555555557,0.5925925925925926,0.4087938205585264,0.3328380386329866,0.7646176911544228,0.45940594059405937,0.47534165181224003,0.11427393478767454,0.29718456725755993,0.7440811724915446,0.3963161021984551,1.4,0.42950391644908614,0.33733133433283363,0.6880222841225627,0.500578034682081,0.5029373368146214,0.13158389413135835,0.46866840731070497,6.857029607243587,0.012194858490100602,12.716535968288715,0.8895696668025465,-3.085470085470085
2026,1444,W Michigan,mac,0,,69.0,146,67.7,160,106.6,217,107.8,194,115.8,334,117.0,317,-9.2,11,27,9,73.85185185185185,80.07407407407408,-6.222222222222222,16.322078801741412,26.074074074074073,59.629629629629626,7.444444444444445,21.11111111111111,14.25925925925926,19.22222222222222,8.703703703703704,23.333333333333332,12.518518518518519,9.333333333333334,3.962962962962963,4.148148148148148,18.925925925925927,27.48148148148148,59.18518518518518,9.37037037037037,26.14814814814815,15.74074074074074,22.40740740740741,8.518518518518519,22.555555555555557,14.925925925925926,8.25925925925926,6.592592592592593,5.0,17.037037037037038,0.3333333333333333,0.4372670807453416,0.35263157894736846,0.741811175337187,0.48365384615384605,0.4996894409937888,0.12055339750090896,0.278436018957346,0.7325581395348837,0.32236024844720496,1.3412698412698412,0.4643304130162703,0.358356940509915,0.7024793388429752,0.5482062780269058,0.5434918648310387,0.10684170180145652,0.37859824780976226,-37.92044099815571,0.23089974090919985,14.597672592531925,0.5194797185245977,4.683760683760684
2026,1447,Wagner,nec,0,,65.3,324,65.4,286,104.8,256,102.5,293,109.2,201,115.2,296,-12.7,20,26,10,70.11538461538461,73.53846153846153,-3.423076923076923,11.545295412151486,24.615384615384617,56.84615384615385,7.6923076923076925,20.53846153846154,13.192307692307692,18.46153846153846,9.615384615384615,22.576923076923077,12.192307692307692,9.961538461538462,3.8461538461538463,5.846153846153846,19.23076923076923,24.96153846153846,55.92307692307692,7.076923076923077,20.307692307692307,16.53846153846154,23.03846153846154,8.576923076923077,21.76923076923077,13.923076923076923,8.884615384615385,5.615384615384615,5.846153846153846,16.346153846153847,0.38461538461538464,0.4330175913396482,0.3745318352059925,0.7145833333333333,0.46610169491525427,0.5006765899864682,0.1329432296478801,0.3063725490196078,0.7246913580246913,0.3247631935047361,1.223938223938224,0.44635488308115545,0.3484848484848485,0.7178631051752922,0.5021598272138229,0.5096286107290234,0.11854908239931025,0.41196698762035766,-18.53971083766125,0.16728114212016132,10.75272733482658,0.5909998262590084,4.673076923076923
2026,1448,Wake Forest,acc,0,,69.5,116,68.1,134,112.2,101,117.0,68,110.1,220,105.6,104,11.4,4,29,15,79.13793103448276,77.06896551724138,2.0689655172413794,17.631001580987068,27.137931034482758,60.0,9.068965517241379,26.482758620689655,15.793103448275861,20.586206896551722,8.724137931034482,21.0,14.448275862068966,10.0,7.620689655172414,4.551724137931035,18.517241379310345,26.20689655172414,58.41379310344828,9.137931034482758,27.413793103448278,15.517241379310345,21.103448275862068,9.482758620689655,21.82758620689655,15.413793103448276,11.862068965517242,6.0,4.0,18.03448275862069,0.5172413793103449,0.45229885057471264,0.3424479166666667,0.7671691792294808,0.5390946502057613,0.5278735632183909,0.12648952317811468,0.28555304740406323,0.6889140271493213,0.34310344827586203,1.4448275862068967,0.44864226682408503,0.3333333333333333,0.7352941176470589,0.5506117908787542,0.5268595041322314,0.14909330467043447,0.36127508854781576,-50.4785691754281,0.2965005306097116,15.059342304220499,0.45548137716905257,11.645320197044335
2026,1449,Washington,big_ten,0,,67.9,205,67.1,194,112.3,98,117.2,63,107.8,159,102.1,55,15.1,2,29,14,76.20689655172414,72.72413793103448,3.4827586206896552,15.454127256531953,27.79310344827586,60.55172413793103,6.448275862068965,20.379310344827587,14.172413793103448,18.620689655172413,10.137931034482758,23.620689655172413,13.517241379310345,9.275862068965518,5.241379310344827,5.586206896551724,16.96551724137931,25.862068965517242,59.3448275862069,7.482758620689655,22.517241379310345,13.517241379310345,18.724137931034484,8.172413793103448,21.344827586206897,12.275862068965518,9.137931034482758,4.551724137931035,4.724137931034483,16.310344827586206,0.4827586206896552,0.45899772209567197,0.31641285956006765,0.7611111111111112,0.5313304721030043,0.512243735763098,0.11888977282772033,0.32201533406352684,0.7429501084598699,0.3075170842824601,1.4572490706319703,0.4357931435212086,0.332312404287902,0.721915285451197,0.499063670411985,0.49883788495061016,0.11910540603707098,0.31551423590935507,-51.21661372107658,0.38001150043381193,12.39177258266854,0.38354927169009534,7.088669950738916
2026,1450,Washington St,wcc,0,,68.9,154,67.8,147,109.6,147,113.9,96,112.2,273,111.6,225,2.3,7,30,11,75.9,77.36666666666666,-1.4666666666666666,13.95987682322234,26.733333333333334,57.1,9.4,25.533333333333335,13.033333333333333,17.533333333333335,8.066666666666666,22.966666666666665,13.533333333333333,11.066666666666666,4.9,5.066666666666666,17.733333333333334,27.433333333333334,59.5,7.833333333333333,22.0,14.666666666666666,19.566666666666666,8.033333333333333,20.966666666666665,13.5,9.266666666666667,6.166666666666667,4.133333333333334,16.7,0.36666666666666664,0.46818447168709865,0.3681462140992167,0.7433460076045627,0.549102428722281,0.5504962054874489,0.14584175291244222,0.27784156142365096,0.7408602150537634,0.3070636310566258,1.2228915662650603,0.46106442577030815,0.356060606060606,0.7495741056218058,0.5226666666666667,0.526890756302521,0.11976151089054315,0.3288515406162465,-51.165097360244786,0.19367630604676467,12.757226913905148,0.5599132971257088,5.866666666666667
2026,1451,Weber St,big_sky,0,,69.8,99,68.5,119,111.8,107,111.6,129,111.9,268,114.2,280,-2.6,11,28,14,79.5,78.71428571428571,0.7857142857142857,13.16661643550796,27.642857142857142,59.82142857142857,6.892857142857143,19.571428571428573,17.321428571428573,23.821428571428573,9.714285714285714,23.285714285714285,13.0,10.321428571428571,5.785714285714286,3.25,18.535714285714285,27.785714285714285,58.42857142857143,7.571428571428571,22.714285714285715,15.571428571428571,21.25,7.928571428571429,22.178571428571427,13.571428571428571,10.428571428571429,6.25,5.642857142857143,19.0,0.5,0.462089552238806,0.3521897810218978,0.7271364317841079,0.515527950310559,0.5197014925373135,0.1280188528802027,0.3045912653975364,0.745995423340961,0.3982089552238806,1.259515570934256,0.4755501222493887,0.3333333333333333,0.7327731092436974,0.5660000000000001,0.5403422982885085,0.1333455110055713,0.3636919315403423,-38.244628879622795,0.2852796581369189,11.343248948585305,0.4658842277774238,6.428571428571429
